date,type,category,latitude,longitude
6/10/2004 9:44:00,Enemy Action,Indirect Fire,33.2062912,70.11415863
6/11/2004 0:00:00,Enemy Action,Direct Fire,34.26610947,70.16665649
6/11/2004 0:00:00,Explosive Hazard,Turn In,31.26000023,65.2527771
6/11/2004 5:02:00,Enemy Action,Direct Fire,32.27693939,68.71307373
6/11/2004 10:51:00,Friendly Action,Cache Found/Cleared,34.91165924,69.31416321
6/11/2004 12:43:00,Non-Combat Event,Demonstration,36.37194824,65.85333252
6/16/2004 14:55:00,Enemy Action,Indirect Fire,32.97555923,69.47611237
6/11/2004 14:17:00,Enemy Action,Indirect Fire,32.90721893,69.41251373
6/11/2004 15:13:00,Enemy Action,Indirect Fire,32.93415833,69.15527344
6/11/2004 22:09:00,Enemy Action,Direct Fire,33.14110947,69.89833069
6/12/2004 0:00:00,Enemy Action,Other (Hostile Action),31,65.74997711
6/12/2004 2:46:00,Explosive Hazard,IED Explosion,34.44971848,68.95305634
6/12/2004 3:00:00,Explosive Hazard,Premature Detonation,34.30443954,70.35832977
6/12/2004 3:26:00,Explosive Hazard,IED Explosion,34.41666031,70.44999695
6/12/2004 3:30:00,Explosive Hazard,IED Found/Cleared,32.64221954,65.5477829
6/12/2004 13:05:00,Enemy Action,Direct Fire,34.01472092,69.07499695
6/12/2004 20:01:00,Friendly Action,Other,32.60749817,66.42582703
6/13/2004 0:00:00,Enemy Action,Direct Fire,34.5999794,69.73330688
6/13/2004 0:00:00,Non-Combat Event,Propaganda,31.46166039,64.53778076
6/13/2004 8:33:00,Friendly Action,Patrol,33.16944885,65.88305664
6/13/2004 8:45:00,Enemy Action,Indirect Fire,31.81666946,64.56667328
6/13/2004 13:46:00,Explosive Hazard,IED Explosion,32.10889053,67.21334076
6/13/2004 15:06:00,Friendly Action,Patrol,32.79249954,68.93582916
6/13/2004 15:07:00,Enemy Action,Indirect Fire,33.25,70.16221619
6/14/2004 0:00:00,Enemy Action,Direct Fire,34.16165924,70.14333344
6/14/2004 0:00:00,Enemy Action,Other (Hostile Action),30.18305969,66.09999847
6/14/2004 0:00:00,Enemy Action,Direct Fire,34.34637833,68.34971619
6/14/2004 0:00:00,Explosive Hazard,Premature Detonation,34.29888916,70.10999298
6/14/2004 7:15:00,Explosive Hazard,IED Explosion,33.59917068,69.22055817
6/14/2004 13:45:00,Enemy Action,Direct Fire,32.56555939,66.45722198
6/14/2004 15:35:00,Friendly Action,Cache Found/Cleared,33.34526825,69.18417358
6/15/2004 0:00:00,Explosive Hazard,IED Explosion,33.45388031,69.05722809
6/15/2004 0:00:00,Enemy Action,Direct Fire,33.42625046,64.01112366
6/15/2004 0:00:00,Enemy Action,Other (Hostile Action),31.6133194,65.70165253
6/15/2004 0:00:00,Explosive Hazard,IED Explosion,33.45388031,69.05722809
6/15/2004 1:40:00,Enemy Action,Direct Fire,32.6586113,67.17582703
6/15/2004 4:55:00,Enemy Action,Direct Fire,32.61027908,67.07470703
6/15/2004 11:00:00,Explosive Hazard,IED Found/Cleared,32.03834152,67.12999725
6/15/2004 11:00:00,Enemy Action,Direct Fire,34.90000916,70.92223358
6/17/2004 0:00:00,Explosive Hazard,IED Explosion,33.13304901,68.71721649
6/17/2004 18:31:00,Explosive Hazard,IED Explosion,32.55527878,67.05166626
6/15/2004 14:56:00,Enemy Action,Direct Fire,31.61667061,65.71665955
6/15/2004 17:00:00,Enemy Action,Indirect Fire,34.53944016,69.17415619
6/16/2004 0:00:00,Enemy Action,Other (Hostile Action),33.97472,63.72610092
6/16/2004 0:00:00,Enemy Action,Direct Fire,34.5999794,69.73330688
6/16/2004 0:00:00,Explosive Hazard,IED Explosion,37.09999847,70.56667328
6/16/2004 0:00:00,Explosive Hazard,IED Explosion,33.12889099,68.70304871
6/16/2004 0:00:00,Non-Combat Event,Propaganda,31.67111015,65.61611176
6/16/2004 4:54:00,Friendly Action,Patrol,32.69694901,66.8013916
6/16/2004 5:05:00,Explosive Hazard,IED Explosion,36.71665955,68.8666687
6/16/2004 8:32:00,Friendly Action,Cache Found/Cleared,33.69055939,70.12361145
6/16/2004 11:16:00,Explosive Hazard,IED Found/Cleared,33.30332947,69.68334198
6/16/2004 14:01:00,Friendly Action,Cache Found/Cleared,32.6333313,65.89444733
6/18/2004 0:00:00,Enemy Action,Other (Hostile Action),35.93333054,68.69999695
6/18/2004 0:00:00,Enemy Action,Direct Fire,31.61471939,65.70305634
6/18/2004 0:00:00,Non-Combat Event,Propaganda,31.67111015,65.61611176
6/18/2004 18:21:00,Enemy Action,Direct Fire,33.14028168,69.91972351
6/19/2004 0:00:00,Enemy Action,Attack,32.19778061,66.52555084
6/19/2004 0:00:00,Non-Combat Event,Propaganda,33.95666122,68.66999817
6/19/2004 0:00:00,Friendly Action,Patrol,35.58332825,63.33333969
6/19/2004 17:19:00,Enemy Action,Direct Fire,34.95388031,70.0772171
6/20/2004 0:00:00,Enemy Action,Attack,31.42638969,67.19275665
6/20/2004 14:16:00,Friendly Action,Cache Found/Cleared,34.46667099,68.6333313
6/20/2004 16:00:00,Explosive Hazard,IED Explosion,34.46667099,68.6333313
6/20/2004 20:50:00,Enemy Action,Direct Fire,33.99694061,69.01917267
6/24/2004 7:06:00,Explosive Hazard,IED Explosion,34.77276993,71.10610962
6/21/2004 0:00:00,Other,Other,35.13388062,63.75416946
6/21/2004 0:00:00,Enemy Action,Attack,31.16666031,62.34165955
6/21/2004 0:00:00,Enemy Action,Direct Fire,33.44583893,69.04138947
6/21/2004 0:00:00,Enemy Action,Attack,31.75943947,65.62999725
6/21/2004 19:40:00,Enemy Action,Indirect Fire,34.85277939,71.0966568
6/22/2004 0:00:00,Enemy Action,Attack,32.20444107,66.50251007
6/22/2004 0:09:00,Enemy Action,Attack,31.76388931,65.60722351
6/22/2004 8:11:00,Enemy Action,Direct Fire,32.79721832,67.04972076
6/22/2004 9:18:00,Friendly Action,Cache Found/Cleared,32.79721832,67.04972076
6/22/2004 12:22:00,Enemy Action,Indirect Fire,33.30028152,69.97834015
6/22/2004 12:35:00,Friendly Action,Cache Found/Cleared,33.56916046,69.88555908
6/22/2004 14:38:00,Enemy Action,Indirect Fire,32.91999054,69.41166687
6/22/2004 19:02:00,Enemy Action,Direct Fire,32.90639114,69.44999695
6/23/2004 0:00:00,Non-Combat Event,Propaganda,34.11333084,68.47028351
6/23/2004 0:00:00,Enemy Action,Other (Hostile Action),33.95666122,68.66999054
6/23/2004 5:40:00,Enemy Action,Direct Fire,33.58610916,68.44944763
6/23/2004 10:37:00,Explosive Hazard,IED Explosion,35.15943909,71.40528107
6/23/2004 13:37:00,Friendly Action,Cache Found/Cleared,33.14582825,68.80249786
6/23/2004 22:10:00,Enemy Action,Direct Fire,34.95777893,70.08138275
6/24/2004 0:00:00,Enemy Action,Attack,31.83332062,66.35001373
6/24/2004 0:00:00,Enemy Action,Other (Hostile Action),32.34999847,67.43332672
6/24/2004 0:00:00,Other,Other,33.42625046,64.01112366
6/24/2004 17:06:00,Friendly Action,Cache Found/Cleared,32.88360977,66.06665802
6/25/2004 0:00:00,Enemy Action,Direct Fire,33.68333054,69.3666687
6/25/2004 0:00:00,Enemy Action,Direct Fire,34.50247955,69.30832672
6/25/2004 0:00:00,Enemy Action,Direct Fire,33.95666122,68.66999054
6/25/2004 0:00:00,Enemy Action,Direct Fire,31,65.74997711
6/25/2004 2:10:00,Enemy Action,Indirect Fire,31.50749969,65.8463974
6/25/2004 3:05:00,Friendly Action,Cache Found/Cleared,32.83361053,67.29222107
6/26/2004 4:07:00,Explosive Hazard,IED Explosion,34.41611099,70.47888947
6/26/2004 12:56:00,Enemy Action,Indirect Fire,33.21472168,70.14584351
6/26/2004 18:17:00,Enemy Action,Direct Fire,32.74998856,67.21333313
6/26/2004 21:15:00,Enemy Action,Direct Fire,35.22721863,71.4833374
6/27/2004 6:00:00,Enemy Action,Direct Fire,31.87055969,67.02832031
6/27/2004 7:10:00,Friendly Action,Cache Found/Cleared,33.2016716,65.47360992
6/27/2004 8:40:00,Friendly Action,Cache Found/Cleared,32.72777939,67.17194366
6/27/2004 11:33:00,Enemy Action,ATTACK,32.91804886,65.45388794
6/27/2004 14:12:00,Enemy Action,Indirect Fire,32.90805054,69.43083191
6/28/2004 0:00:00,Enemy Action,Direct Fire,32.09999084,66.90000153
6/28/2004 4:00:00,Explosive Hazard,IED Explosion,33.79750061,69.84332275
6/28/2004 17:48:00,Enemy Action,Indirect Fire,34.90000153,69.21749878
6/29/2004 0:00:00,Explosive Hazard,IED Found/Cleared,31.62194061,63.74279022
6/29/2004 0:00:00,Friendly Action,Cache Found/Cleared,33.18555069,69.23471832
7/2/2004 0:00:00,Enemy Action,Surveillance,33.63304901,66.08334351
6/29/2004 0:15:00,Non-Combat Event,Propaganda,33.95666122,68.66999817
6/29/2004 18:06:00,Enemy Action,Indirect Fire,34.43111038,71.12082672
6/29/2004 21:30:00,Friendly Action,Patrol,35.01638031,71.16333008
6/30/2004 0:00:00,Explosive Hazard,IED Explosion,34.29278183,70.35722351
6/30/2004 0:00:00,Enemy Action,Direct Fire,33.59999847,69.21666718
6/30/2004 0:00:00,Enemy Action,ATTACK,31,66.40000153
6/30/2004 3:40:00,Friendly Action,Cache Found/Cleared,32.96472168,65.47750092
6/30/2004 6:33:00,Enemy Action,Direct Fire,32.26332855,65.74137878
6/30/2004 6:55:00,Friendly Action,Cache Found/Cleared,32.66833115,66.02388763
6/30/2004 9:20:00,Explosive Hazard,IED Explosion,34.277771,70.36332703
6/30/2004 9:37:00,Enemy Action,Direct Fire,32.81861115,65.40972137
6/30/2004 10:30:00,Enemy Action,Direct Fire,32.39694977,66.66416931
6/30/2004 13:47:00,Enemy Action,Direct Fire,33.3127594,69.70999908
7/1/2004 0:00:00,Explosive Hazard,IED Found/Cleared,36.87611008,69.66916656
7/1/2004 0:00:00,Enemy Action,Direct Fire,34.22360992,62.26250076
7/1/2004 0:00:00,Explosive Hazard,IED Explosion,33.72888947,68.90028381
7/1/2004 1:30:00,Enemy Action,Other (Hostile Action),31.70000076,65.11666107
7/1/2004 2:00:00,Explosive Hazard,IED Explosion,33.30443954,69.79277802
7/1/2004 6:17:00,Enemy Action,Direct Fire,33.0588913,65.53830719
7/1/2004 7:21:00,Explosive Hazard,IED Found/Cleared,32.8927803,69.42861938
7/1/2004 8:57:00,Explosive Hazard,IED Explosion,35.20999908,71.52388763
7/1/2004 10:57:00,Friendly Action,Cache Found/Cleared,32.60110855,65.93527985
7/1/2004 14:06:00,Enemy Action,Direct Fire,33.41582108,68.99111176
7/2/2004 0:00:00,Non-Combat Event,Propaganda,33.92470932,68.90415955
7/2/2004 0:00:00,Enemy Action,Other (Hostile Action),34.44055939,68.80471802
7/2/2004 3:00:00,Enemy Action,Indirect Fire,33.57249069,69.24667358
7/2/2004 3:52:00,Enemy Action,Direct Fire,32.62831879,66.57692719
7/2/2004 9:54:00,Enemy Action,Indirect Fire,33.28667068,70.20362091
7/2/2004 9:54:00,Enemy Action,Indirect Fire,33.26361084,70.15471649
7/2/2004 12:12:00,Friendly Action,Cache Found/Cleared,33.11000061,65.55055237
7/2/2004 17:50:00,Enemy Action,Indirect Fire,34.81361008,71.19526672
7/2/2004 20:50:00,Enemy Action,Attack,32.5447197,67.44611359
7/3/2004 0:00:00,Friendly Action,Cache Found/Cleared,34.502491,69.30832672
7/3/2004 0:00:00,Non-Combat Event,Propaganda,33.72888947,68.90028381
7/4/2004 3:18:00,Explosive Hazard,IED Explosion,33.16167068,68.8097229
7/3/2004 5:26:00,Friendly Action,Cache Found/Cleared,32.96055984,65.62333679
7/3/2004 7:08:00,Enemy Action,Direct Fire,32.90914917,69.35500336
7/3/2004 8:57:00,Enemy Action,Direct Fire,34.91555023,70.93609619
7/3/2004 11:00:00,Friendly Action,Patrol,34.33332825,62.20000076
7/3/2004 15:21:00,Enemy Action,Direct Fire,32.53332901,66.60944366
7/3/2004 17:00:00,Non-Combat Event,Propaganda,33.44971848,70.08334351
7/3/2004 21:15:00,Explosive Hazard,IED Explosion,36.81526947,68.78472137
7/4/2004 0:00:00,Non-Combat Event,Propaganda,36,65.00000763
7/4/2004 0:00:00,Friendly Action,Patrol,36.74971008,66.89972687
7/4/2004 0:00:00,Friendly Action,Patrol,33.59917068,69.22055817
7/4/2004 0:00:00,Enemy Action,Other (Hostile Action),33.79998016,69.68334198
7/4/2004 14:00:00,Explosive Hazard,IED Explosion,31.59972,64.31667328
7/4/2004 17:49:00,Enemy Action,Indirect Fire,32.53250885,69.19473267
7/4/2004 23:00:00,Enemy Action,Indirect Fire,34.87722015,69.41192627
7/5/2004 0:00:00,Enemy Action,Other (Hostile Action),32.3102684,67.20249939
7/5/2004 0:00:00,Non-Combat Event,Propaganda,36.68333054,68.68778229
7/5/2004 0:00:00,Non-Combat Event,Propaganda,33.72888947,68.90028381
7/5/2004 0:00:00,Enemy Action,Direct Fire,33.98860931,69.08722687
7/5/2004 11:00:00,Enemy Action,Other (Hostile Action),31.46637917,65.33026123
7/5/2004 15:54:00,Enemy Action,Direct Fire,32.31304932,67.19139099
7/13/2004 0:00:00,Explosive Hazard,IED Found/Cleared,34.44055939,68.80471802
7/5/2004 17:00:00,Friendly Action,Cache Found/Cleared,32.61194992,65.86638641
7/6/2004 0:00:00,Enemy Action,Indirect Fire,33.92470932,68.90415192
7/6/2004 2:40:00,Friendly Action,Cache Found/Cleared,32.97721863,65.32306671
7/6/2004 7:58:00,Friendly Action,Cache Found/Cleared,32.88000107,65.33110809
7/6/2004 10:02:00,Friendly Action,Cache Found/Cleared,32.93027115,65.43110657
7/6/2004 14:00:00,Enemy Action,Direct Fire,32.97499847,65.49610901
7/6/2004 14:11:00,Friendly Action,Patrol,32.5566597,66.59111023
7/6/2004 14:30:00,Friendly Action,Cache Found/Cleared,34.00582886,69.26055145
7/7/2004 0:00:00,Enemy Action,Other (Hostile Action),32.47415161,62.46527863
7/7/2004 0:00:00,Enemy Action,Other (Hostile Action),31.57666969,65.01999664
7/7/2004 0:00:00,Non-Combat Event,Propaganda,31.67111015,65.61611176
7/7/2004 3:00:00,Friendly Action,Patrol,34.95193863,69.27361298
7/7/2004 3:35:00,Friendly Action,Cache Found/Cleared,32.91638947,65.40387726
7/7/2004 3:35:00,Friendly Action,Cache Found/Cleared,32.91638947,65.40387726
7/7/2004 4:26:00,Enemy Action,Direct Fire,32.52027893,66.62249756
7/7/2004 7:34:00,Friendly Action,Cache Found/Cleared,32.92250061,65.29250336
7/7/2004 8:47:00,Enemy Action,Direct Fire,33.01445007,69.49555206
7/7/2004 9:30:00,Explosive Hazard,IED Explosion,34.18082047,70.14360809
7/7/2004 12:15:00,Friendly Action,Cache Found/Cleared,32.84305954,65.36554718
7/7/2004 22:41:00,Enemy Action,Indirect Fire,34.85834122,71.1188736
7/8/2004 0:00:00,Other,Other,32.47415161,62.46527863
7/20/2004 16:30:00,Enemy Action,Indirect Fire,34.53887939,69.2141571
7/8/2004 0:00:00,Friendly Action,Other,32.37361145,66.36971283
7/8/2004 1:51:00,Enemy Action,Direct Fire,31.76026917,65.84750366
7/8/2004 5:15:00,Explosive Hazard,IED Explosion,34.23638916,70.18250275
7/8/2004 21:00:00,Friendly Action,Other,32.18693924,65.67610931
7/9/2004 0:00:00,Enemy Action,Attack,34.17303848,69.63804626
7/9/2004 0:00:00,Non-Combat Event,Propaganda,34.5216713,69.16889191
7/9/2004 0:00:00,Explosive Hazard,IED Found/Cleared,33.72888947,68.90028381
7/9/2004 16:36:00,Enemy Action,Direct Fire,34.63167191,69.72972107
7/9/2004 18:17:00,Enemy Action,Direct Fire,34.63167191,69.72972107
7/9/2004 21:30:00,Friendly Action,Patrol,33.46194077,68.37248993
7/10/2004 0:00:00,Friendly Action,Patrol,35.42528152,65.8527832
7/10/2004 0:00:00,Non-Combat Event,Propaganda,34.98917007,69.66194153
7/10/2004 7:49:00,Enemy Action,Direct Fire,32.5169487,66.54387665
7/11/2004 0:00:00,Explosive Hazard,IED Found/Cleared,34.5216713,69.16889191
7/11/2004 3:00:00,Explosive Hazard,IED Explosion,33.98860931,69.08722687
7/11/2004 5:00:00,Explosive Hazard,IED Explosion,34.30028152,62.42028046
7/11/2004 5:42:00,Enemy Action,Direct Fire,31.69889069,65.63332367
7/11/2004 10:50:00,Enemy Action,Other (Hostile Action),33.45888901,69.38276672
7/11/2004 15:46:00,Friendly Action,Cache Found/Cleared,35.26667023,71.46665955
7/11/2004 23:15:00,Enemy Action,Indirect Fire,34.50247955,69.09361267
7/12/2004 12:08:00,Friendly Action,Cache Found/Cleared,33.46389008,68.37000275
7/12/2004 16:58:00,Explosive Hazard,IED Explosion,33.14221954,68.75417328
7/13/2004 0:00:00,Enemy Action,Other (Hostile Action),31,65.74997711
7/13/2004 13:00:00,Enemy Action,Direct Fire,34.65888977,65.07862091
7/14/2004 0:00:00,Non-Combat Event,Propaganda,33.98860931,69.08722687
7/14/2004 0:00:00,Enemy Action,Direct Fire,34.5216713,69.16889191
7/14/2004 0:00:00,Friendly Action,Patrol,34.5216713,69.16889191
7/14/2004 0:00:00,Friendly Action,Cache Found/Cleared,34.83110809,69.15471649
7/14/2004 0:00:00,Non-Combat Event,Propaganda,33.44583893,69.04138947
7/14/2004 6:21:00,Friendly Action,Cache Found/Cleared,32.67916107,65.89611053
7/14/2004 14:45:00,Enemy Action,Direct Fire,34.75582886,69.24665833
8/5/2004 23:00:00,Enemy Action,Other (Hostile Action),35.94305038,68.76083374
7/14/2004 15:50:00,Enemy Action,Other (Hostile Action),34.5216713,65.24749756
7/15/2004 0:00:00,Non-Combat Event,Propaganda,32.94749069,67.75222015
7/15/2004 0:00:00,Non-Combat Event,Propaganda,33.92470932,68.90415955
7/15/2004 6:20:00,Friendly Action,Cache Found/Cleared,31.75499916,65.13639069
7/15/2004 12:05:00,Enemy Action,Direct Fire,35.22554016,71.4991684
7/15/2004 12:54:00,Enemy Action,Direct Fire,32.24250031,66.33693695
7/15/2004 13:26:00,Enemy Action,Direct Fire,34.8066597,71.20834351
8/6/2004 0:00:00,Enemy Action,Direct Fire,35.15386963,63.66804886
7/16/2004 13:30:00,Friendly Action,Cache Found/Cleared,34.90082932,69.23500061
7/16/2004 16:54:00,Enemy Action,Direct Fire,35.12971115,71.53500366
7/16/2004 17:11:00,Enemy Action,Indirect Fire,33.52806091,68.4291687
7/17/2004 0:00:00,Non-Combat Event,Propaganda,34.03332901,69.01667023
7/17/2004 0:00:00,Explosive Hazard,IED Found/Cleared,34.54000092,68.53028107
7/17/2004 2:53:00,Enemy Action,Indirect Fire,34.62305832,69.71444702
7/17/2004 4:35:00,Enemy Action,Direct Fire,34.45111084,68.74305725
7/20/2004 21:14:00,Enemy Action,Direct Fire,33.68082809,68.82389069
7/18/2004 8:28:00,Explosive Hazard,IED Explosion,34.340271,68.31777191
7/18/2004 15:05:00,Enemy Action,Direct Fire,32.27528,66.5908432
7/18/2004 17:30:00,Enemy Action,Indirect Fire,34.50804901,69.23693848
7/18/2004 18:00:00,Enemy Action,Indirect Fire,34.52777863,69.18831635
7/18/2004 18:51:00,Enemy Action,Direct Fire,35.22555923,71.48638916
7/19/2004 0:00:00,Other,Other,32.34553909,67.79972076
7/19/2004 0:00:00,Enemy Action,Attack,32.39194107,65.76000214
7/19/2004 1:48:00,Enemy Action,Direct Fire,32.12554932,67.80304718
7/19/2004 8:01:00,Friendly Action,Cache Found/Cleared,31.61416054,65.58666992
8/6/2004 0:00:00,Explosive Hazard,IED Found/Cleared,31,66.3833313
7/19/2004 10:30:00,Friendly Action,Cache Found/Cleared,31.61667061,65.71665955
7/19/2004 23:50:00,Enemy Action,Direct Fire,32.66360855,65.43332672
7/20/2004 1:00:00,Enemy Action,Indirect Fire,34.29943848,70.36193085
7/20/2004 6:56:00,Friendly Action,Cache Found/Cleared,32.24026871,67.71221924
7/20/2004 9:05:00,Enemy Action,Indirect Fire,34.97917175,70.89943695
7/20/2004 12:30:00,Explosive Hazard,IED Explosion,32.37694168,62.11944962
7/20/2004 13:34:00,Enemy Action,Indirect Fire,32.9711113,69.4716568
7/20/2004 14:15:00,Enemy Action,Indirect Fire,32.90972137,69.1838913
8/6/2004 0:00:00,Enemy Action,Direct Fire,35.91999817,64.7647171
7/21/2004 0:00:00,Enemy Action,Attack,34.86027908,63.0288887
7/21/2004 15:00:00,Enemy Action,Attack,32.5,60.8833313
7/21/2004 19:04:00,Explosive Hazard,IED Explosion,35.0111084,71.32415771
7/22/2004 0:00:00,Enemy Action,Attack,31.62554932,64.32305908
7/22/2004 3:10:00,Explosive Hazard,IED Explosion,32.63777924,65.87389374
7/22/2004 8:30:00,Explosive Hazard,IED Explosion,36.71860886,69.50470734
7/23/2004 0:00:00,Enemy Action,Other (Hostile Action),34.97222137,71.44970703
7/23/2004 0:00:00,Friendly Action,Patrol,34.5216713,69.16889191
7/23/2004 0:53:00,Enemy Action,Indirect Fire,33.01692963,69.48500824
7/23/2004 3:46:00,Explosive Hazard,IED Explosion,31.59638977,65.84916687
7/23/2004 22:03:00,Enemy Action,Indirect Fire,32.60194016,65.52528381
7/23/2004 23:23:00,Friendly Action,Cache Found/Cleared,34.57472992,69.17223358
7/24/2004 13:19:00,Enemy Action,Direct Fire,32.90526962,69.44889832
7/24/2004 17:14:00,Friendly Action,Cache Found/Cleared,31.63360977,67.16499329
7/24/2004 20:22:00,Enemy Action,Direct Fire,32.625,65.54694366
7/25/2004 0:00:00,Enemy Action,Attack,31.69721985,65.63223267
7/25/2004 14:52:00,Enemy Action,Indirect Fire,34.87611008,71.08194733
7/25/2004 18:29:00,Enemy Action,Indirect Fire,32.19388962,68.36083221
7/26/2004 0:00:00,Enemy Action,Direct Fire,32.69361115,66.80361176
7/26/2004 0:00:00,Explosive Hazard,IED Explosion,34.88888931,71.05638885
7/26/2004 0:00:00,Explosive Hazard,IED Explosion,31.61333084,65.70166016
7/26/2004 0:00:00,Explosive Hazard,Mine Found/Cleared,32.91305923,68.8466568
7/26/2004 5:00:00,Explosive Hazard,IED Explosion,31.84695053,67.46639252
7/26/2004 11:41:00,Enemy Action,Direct Fire,34.87722015,70.89943695
7/26/2004 18:52:00,Enemy Action,Indirect Fire,34.98028183,71.02861023
7/26/2004 20:30:00,Explosive Hazard,IED Explosion,36.7322197,69.55917358
7/26/2004 22:18:00,Enemy Action,Direct Fire,32.81666946,67.07805634
7/27/2004 0:00:00,Friendly Action,Cache Found/Cleared,33.30694962,68.42751312
7/27/2004 0:00:00,Friendly Action,Cache Found/Cleared,32.59999084,69.34999084
7/27/2004 1:00:00,Enemy Action,Attack,31.47138977,65.37526703
7/27/2004 4:45:00,Enemy Action,Indirect Fire,34.10528183,62.17667007
7/27/2004 7:30:00,Explosive Hazard,IED Found/Cleared,32.53276825,69.19416046
7/27/2004 10:10:00,Explosive Hazard,IED Explosion,34.42694092,70.45471954
7/27/2004 10:12:00,Explosive Hazard,Turn In,33.36471939,69.99804688
7/27/2004 15:30:00,Friendly Action,Cache Found/Cleared,32.83721924,67.07666779
7/27/2004 16:57:00,Enemy Action,Indirect Fire,34.45306015,69.11303711
7/27/2004 19:20:00,Enemy Action,Indirect Fire,34.5430603,69.19055176
11/8/2004 0:00:00,Enemy Action,Direct Fire,34.27249908,70.53749847
7/28/2004 0:00:00,Enemy Action,Other (Hostile Action),33.88721085,63.25111008
7/28/2004 5:00:00,Explosive Hazard,IED Explosion,33.30250168,68.48166656
7/28/2004 16:09:00,Explosive Hazard,IED Found/Cleared,32.17499924,66.50971222
7/28/2004 18:46:00,Enemy Action,Direct Fire,32.91553879,69.3602829
7/29/2004 0:00:00,Explosive Hazard,IED Found/Cleared,34.53527069,69.20555878
7/29/2004 3:43:00,Explosive Hazard,IED Explosion,32.61000061,65.86860657
7/29/2004 3:55:00,Enemy Action,Direct Fire,32.40972137,67.53778076
7/30/2004 2:24:00,Enemy Action,Direct Fire,32.6555481,69.39861298
7/29/2004 4:05:00,Explosive Hazard,Mine Found/Cleared,32.08694077,66.01805878
7/29/2004 7:55:00,Explosive Hazard,IED Explosion,32.13249969,68.5450058
7/29/2004 9:49:00,Enemy Action,Attack,34.93582916,65.3033371
7/29/2004 12:57:00,Enemy Action,Indirect Fire,33.29832077,69.96666718
7/29/2004 13:34:00,Enemy Action,Indirect Fire,33.20832825,70.11026764
7/29/2004 13:34:00,Enemy Action,Indirect Fire,33.29832077,69.96666718
7/29/2004 17:57:00,Enemy Action,Indirect Fire,32.19554901,68.35694885
7/30/2004 1:17:00,Enemy Action,Indirect Fire,32.89749908,69.14890289
7/30/2004 4:50:00,Enemy Action,Direct Fire,32.22193909,66.40442657
7/30/2004 16:46:00,Enemy Action,Indirect Fire,32.40555954,66.8116684
7/30/2004 19:25:00,Enemy Action,Indirect Fire,35.20999908,71.52361298
7/31/2004 0:00:00,Friendly Action,Cache Found/Cleared,32.34444046,64.50639343
7/31/2004 0:00:00,Enemy Action,Attack,32.93333054,66.6333313
7/31/2004 4:50:00,Enemy Action,Direct Fire,32.21971893,66.41192627
7/31/2004 7:13:00,Explosive Hazard,IED Found/Cleared,32.35221863,67.89472198
8/1/2004 0:00:00,Non-Combat Event,Propaganda,36.30360031,68.66137695
8/1/2004 10:42:00,Explosive Hazard,IED Explosion,31.90416908,68.37165833
8/1/2004 11:15:00,Explosive Hazard,IED Found/Cleared,36.74333954,69.52528381
8/1/2004 12:00:00,Friendly Action,Cache Found/Cleared,32.10860062,68.48777771
8/1/2004 13:49:00,Enemy Action,Indirect Fire,32.9197197,69.48638916
8/1/2004 21:00:00,Enemy Action,Direct Fire,31.6133194,65.70165253
8/1/2004 21:44:00,Enemy Action,Indirect Fire,33.13748932,69.91665649
8/1/2004 21:44:00,Enemy Action,Direct Fire,33.13694,69.91581726
8/2/2004 0:00:00,Enemy Action,Other (Hostile Action),32.10832977,66.04194641
8/2/2004 0:00:00,Enemy Action,Direct Fire,33.59167099,69.23832703
8/3/2004 12:30:00,Friendly Action,Cache Found/Cleared,33.13499069,68.9522171
8/5/2004 17:29:00,Enemy Action,Indirect Fire,33.18888855,70.10471344
8/2/2004 0:00:00,Enemy Action,Direct Fire,31.46166039,64.53778076
8/2/2004 0:00:00,Explosive Hazard,IED Explosion,33.72888947,68.90028381
8/2/2004 0:00:00,Explosive Hazard,IED Found/Cleared,30.98333931,66.14833069
8/2/2004 2:18:00,Enemy Action,Direct Fire,33.13555145,69.91751099
8/2/2004 5:16:00,Enemy Action,Direct Fire,35.92303848,64.28916931
8/2/2004 17:15:00,Enemy Action,Indirect Fire,34.55722046,69.13887787
8/3/2004 0:00:00,Suspicious Incident,Surveillance,33.36639023,68.93305206
8/3/2004 0:00:00,Non-Combat Event,Propaganda,30.98333931,66.14833069
8/3/2004 5:36:00,Explosive Hazard,IED Found/Cleared,35.15472031,71.41500092
8/3/2004 9:30:00,Explosive Hazard,Premature Detonation,34.8533287,71.13583374
11/11/2004 0:00:00,Enemy Action,Direct Fire,32.03332901,65.1333313
8/3/2004 12:43:00,Enemy Action,Other (Hostile Action),33.56694031,69.25305176
8/3/2004 18:04:00,Enemy Action,Direct Fire,33.53083038,68.41278076
8/4/2004 23:28:00,Enemy Action,Direct Fire,32.4197197,66.65387726
8/5/2004 12:34:00,Friendly Action,Cache Found/Cleared,33.16416168,66.14417267
8/5/2004 13:11:00,Enemy Action,Indirect Fire,33.22499847,70.12387848
8/5/2004 13:12:00,Enemy Action,Indirect Fire,33.2180481,70.07222748
8/5/2004 14:45:00,Explosive Hazard,IED Found/Cleared,33.37332916,67.82250214
8/5/2004 16:50:00,Enemy Action,Indirect Fire,31.75638962,68.39277649
8/6/2004 2:15:00,Enemy Action,Direct Fire,32.64054108,67.12277985
8/6/2004 5:20:00,Enemy Action,Indirect Fire,33.00222015,69.3033371
